tower_id,tower_name,latitude,longitude,camp_name
1328,Loc. 51,19.191351,73.171002,Ambernath Kalyan Lines
1329,Loc. 50,19.193,73.172667,Ambernath Kalyan Lines
1330,Loc. 49,19.194404,73.174111,Ambernath Kalyan Lines
1331,Loc. 48,19.194268,73.176765,Ambernath Kalyan Lines
1332,Loc. 47,19.194204,73.179105,Ambernath Kalyan Lines
1333,Loc. 46,19.194166,73.180941,Ambernath Kalyan Lines
1334,Loc. 45,19.194091,73.183184,Ambernath Kalyan Lines
1335,Loc. 44,19.194468,73.185079,Ambernath Kalyan Lines
1336,Loc. 43,19.194851,73.187212,Ambernath Kalyan Lines
1337,Loc. 42,19.195267,73.1897,Ambernath Kalyan Lines
1338,Loc. 41,19.195614,73.19143,Ambernath Kalyan Lines
1339,Loc. 40,19.196035,73.193893,Ambernath Kalyan Lines
1340,Loc. 39,19.196418,73.19566,Ambernath Kalyan Lines
1341,Loc. 38,19.197162,73.196174,Ambernath Kalyan Lines
1342,Loc. 37,19.198377,73.197035,Ambernath Kalyan Lines
1343,Loc. 36,19.199542,73.198571,Ambernath Kalyan Lines
1344,Loc. 35,19.200641,73.19922,Ambernath Kalyan Lines
1345,Loc. 34,19.202584,73.20046,Ambernath Kalyan Lines
1346,Loc. 32,19.203909,73.2027,Ambernath Kalyan Lines
1347,Loc. 31,19.205139,73.202743,Ambernath Kalyan Lines
1348,Loc. 30,19.205801,73.203202,Ambernath Kalyan Lines
1349,Loc. 29,19.206677,73.20359,Ambernath Kalyan Lines
1350,Loc. 28,19.207844,73.203764,Ambernath Kalyan Lines
1351,Loc. 27,19.209218,73.204157,Ambernath Kalyan Lines
1352,Loc. 26,19.210717,73.204557,Ambernath Kalyan Lines
1353,Loc. 25,19.211576,73.2042,Ambernath Kalyan Lines
1354,Loc. 24,19.212496,73.203811,Ambernath Kalyan Lines
1355,Loc. 23,19.213561,73.203325,Ambernath Kalyan Lines
1356,Loc. 22,19.214707,73.202841,Ambernath Kalyan Lines
1357,Loc. 21,19.216576,73.201776,Ambernath Kalyan Lines
1358,Loc. 20,19.218736,73.201087,Ambernath Kalyan Lines
1359,Loc. 19,19.21979,73.200611,Ambernath Kalyan Lines
1360,Loc. 18,19.220995,73.200081,Ambernath Kalyan Lines
1361,Loc. 17,19.22261,73.199374,Ambernath Kalyan Lines
1362,Loc. 16,19.223379,73.199075,Ambernath Kalyan Lines
1363,Loc. 15,19.223837,73.198863,Ambernath Kalyan Lines
1364,Loc. 14,19.225507,73.198135,Ambernath Kalyan Lines
1365,Loc. 13,19.227861,73.197055,Ambernath Kalyan Lines
1366,Loc. 12,19.228282,73.196937,Ambernath Kalyan Lines
1367,Loc. 11,19.230697,73.19584,Ambernath Kalyan Lines
1368,Loc. 10,19.234014,73.194417,Ambernath Kalyan Lines
1369,Loc. 09,19.234628,73.194136,Ambernath Kalyan Lines
1370,Loc. 08,19.2361,73.193525,Ambernath Kalyan Lines
1371,Loc. 07,19.237661,73.192807,Ambernath Kalyan Lines
1372,Loc. 06,19.23833,73.192562,Ambernath Kalyan Lines
1373,Loc. 05,19.238707,73.192485,Ambernath Kalyan Lines
1374,Loc. 04,19.240311,73.192122,Ambernath Kalyan Lines
1375,Loc. 03,19.242447,73.191656,Ambernath Kalyan Lines
1376,Loc. 02,19.244655,73.191191,Ambernath Kalyan Lines
1377,Loc. 01,19.246546,73.190308,Ambernath Kalyan Lines
1378,A2 Structure Ambernath end,19.246889,73.190183,Ambernath Kalyan Lines
1379,Loc. 33,19.202353,73.201434,Ambernath Kalyan Lines
1380,Loc. 01 OFA Tap,19.206021,73.202823,Ambernath Kalyan Lines
1381,Loc. 02 OFA Tap,19.206374,73.202071,Ambernath Kalyan Lines
1382,Loc. 03 OFA Tap,19.206825,73.201068,Ambernath Kalyan Lines
1383,Loc. 04 OFA Tap,19.207897,73.199147,Ambernath Kalyan Lines
1384,Loc. 05 OFA Tap,19.209572,73.196148,Ambernath Kalyan Lines
1385,Loc. 08 OFA Tap,19.215542,73.184813,Ambernath Kalyan Lines
1386,Loc. 09 OFA Tap,19.216316,73.182903,Ambernath Kalyan Lines
1387,Loc. 10 OFA Tap,19.217456,73.181093,Ambernath Kalyan Lines
1388,Loc. 11 OFA Tap,19.218832,73.178489,Ambernath Kalyan Lines
1389,Loc. 12A OFA Tap,19.220381,73.175547,Ambernath Kalyan Lines
1390,Loc. 12 OFA Tap,19.220241,73.175797,Ambernath Kalyan Lines
1391,Loc. 01 OFA North Tap,19.221369,73.176393,Ambernath Kalyan Lines
1392,Loc. 02 OFA North Tap,19.223375,73.177979,Ambernath Kalyan Lines
1393,Loc. 03 OFA North Tap,19.222808,73.179047,Ambernath Kalyan Lines
1394,Loc. 04 OFA North Tap,19.222445,73.178881,Ambernath Kalyan Lines
1395,Loc. 07 OFA Tap,19.213815,73.187853,Ambernath Kalyan Lines
1396,Loc. 06 OFA Tap,19.21231,73.190726,Ambernath Kalyan Lines
1397,Loc 286,18.781698,73.353925,110Kv Khopoli Bokarpada
1398,Loc 285,18.78277,73.351813,110Kv Khopoli Bokarpada
1399,Loc 284,18.783762,73.349397,110Kv Khopoli Bokarpada
1400,Loc 282,18.785834,73.34517,110Kv Khopoli Bokarpada
1401,Loc 283,18.784373,73.347821,110Kv Khopoli Bokarpada
1402,Loc 281,18.78679,73.343581,110Kv Khopoli Bokarpada
1403,Loc 280,18.788231,73.341452,110Kv Khopoli Bokarpada
1404,Loc 279,18.789177,73.339939,110Kv Khopoli Bokarpada
1405,Loc 278,18.790703,73.336865,110Kv Khopoli Bokarpada
1406,Loc 276,18.79284,73.333134,110Kv Khopoli Bokarpada
1407,Loc 274,18.795714,73.328253,110Kv Khopoli Bokarpada
1408,Loc 275,18.794448,73.330507,110Kv Khopoli Bokarpada
1409,Loc 277,18.791583,73.33524,110Kv Khopoli Bokarpada
1410,Loc 273,18.797081,73.325514,110Kv Khopoli Bokarpada
1411,Loc 272,18.798051,73.323414,110Kv Khopoli Bokarpada
1412,Loc 271,18.799242,73.320975,110Kv Khopoli Bokarpada
1413,Loc 270,18.800336,73.318597,110Kv Khopoli Bokarpada
1414,Loc 269,18.801489,73.316666,110Kv Khopoli Bokarpada
1415,Loc 268,18.802497,73.31425,110Kv Khopoli Bokarpada
1416,Loc 267,18.803964,73.311242,110Kv Khopoli Bokarpada
1417,Loc 266,18.805381,73.308325,110Kv Khopoli Bokarpada
1418,Loc 265,18.806303,73.306369,110Kv Khopoli Bokarpada
1419,Loc 264,18.807458,73.303861,110Kv Khopoli Bokarpada
1420,Loc 263,18.808303,73.302083,110Kv Khopoli Bokarpada
1421,Loc 262,18.809936,73.299278,110Kv Khopoli Bokarpada
1422,Loc 261,18.811131,73.297097,110Kv Khopoli Bokarpada
1423,Loc 260,18.812406,73.294781,110Kv Khopoli Bokarpada
1424,Loc 259,18.813822,73.292269,110Kv Khopoli Bokarpada
1425,Loc 258,18.815225,73.289786,110Kv Khopoli Bokarpada
1426,Loc 257,18.818033,73.284739,110Kv Khopoli Bokarpada
1427,Loc 256,18.819272,73.282528,110Kv Khopoli Bokarpada
1428,Loc 255,18.821647,73.278286,110Kv Khopoli Bokarpada
1429,Loc 254,18.824283,73.273514,110Kv Khopoli Bokarpada
1430,Loc 253,18.825603,73.271139,110Kv Khopoli Bokarpada
1431,Loc 252,18.826775,73.269044,110Kv Khopoli Bokarpada
1432,Loc 251,18.827942,73.266936,110Kv Khopoli Bokarpada
1433,Loc 250,18.828922,73.265119,110Kv Khopoli Bokarpada
1434,Loc 249,18.830314,73.262622,110Kv Khopoli Bokarpada
1435,Loc 248,18.831222,73.260989,110Kv Khopoli Bokarpada
1436,Loc 247,18.832533,73.258628,110Kv Khopoli Bokarpada
1437,Loc 246,18.833692,73.25655,110Kv Khopoli Bokarpada
1438,Loc 245,18.835144,73.253947,110Kv Khopoli Bokarpada
1439,Loc 244,18.838253,73.251394,110Kv Khopoli Bokarpada
1440,Loc 243,18.840416,73.249629,110Kv Khopoli Bokarpada
1441,Loc 242,18.841981,73.248353,110Kv Khopoli Bokarpada
1442,Loc 241,18.843736,73.247189,110Kv Khopoli Bokarpada
1443,Loc 240,18.845931,73.245733,110Kv Khopoli Bokarpada
1444,Loc 239,18.848736,73.243886,110Kv Khopoli Bokarpada
1445,Loc 238,18.850922,73.242417,110Kv Khopoli Bokarpada
1446,Loc 237,18.853142,73.240964,110Kv Khopoli Bokarpada
1447,Loc 236,18.854731,73.239897,110Kv Khopoli Bokarpada
1448,Loc 235,18.856769,73.238569,110Kv Khopoli Bokarpada
1449,Loc 234,18.859244,73.236942,110Kv Khopoli Bokarpada
1450,Loc 233,18.861006,73.235758,110Kv Khopoli Bokarpada
1451,Loc 232,18.863264,73.234269,110Kv Khopoli Bokarpada
1452,Loc 231,18.865339,73.232878,110Kv Khopoli Bokarpada
1453,Loc 230,18.867547,73.231431,110Kv Khopoli Bokarpada
1454,Loc 229,18.869627,73.230053,110Kv Khopoli Bokarpada
1455,Loc 228,18.871952,73.228528,110Kv Khopoli Bokarpada
1456,Loc 227,18.873551,73.227181,110Kv Khopoli Bokarpada
1457,Loc 226,18.875333,73.225711,110Kv Khopoli Bokarpada
1458,Loc 225,18.877311,73.224058,110Kv Khopoli Bokarpada
1459,Loc 224,18.879306,73.222431,110Kv Khopoli Bokarpada
1460,Loc 223,18.881033,73.220975,110Kv Khopoli Bokarpada
1461,Loc 222,18.883074,73.219328,110Kv Khopoli Bokarpada
1462,Loc 221,18.88484,73.217864,110Kv Khopoli Bokarpada
1463,Loc 220,18.887652,73.215527,110Kv Khopoli Bokarpada
1464,Loc 219,18.889003,73.214436,110Kv Khopoli Bokarpada
1465,Loc 218,18.890636,73.213056,110Kv Khopoli Bokarpada
1466,Loc 217,18.892417,73.211619,110Kv Khopoli Bokarpada
1467,Loc 216,18.894228,73.210125,110Kv Khopoli Bokarpada
1468,Loc 215,18.896142,73.208517,110Kv Khopoli Bokarpada
1469,Loc 214,18.89825,73.206814,110Kv Khopoli Bokarpada
1470,Loc 213,18.900249,73.205571,110Kv Khopoli Bokarpada
1471,Loc 212,18.90229,73.204351,110Kv Khopoli Bokarpada
1472,Loc 211,18.904292,73.203158,110Kv Khopoli Bokarpada
1473,Loc 210,18.906628,73.201767,110Kv Khopoli Bokarpada
1474,Loc 209,18.908308,73.20075,110Kv Khopoli Bokarpada
1475,Loc 208,18.910412,73.199493,110Kv Khopoli Bokarpada
1476,Loc 207,18.912344,73.198322,110Kv Khopoli Bokarpada
1477,201A,18.914189,73.197211,110Kv Khopoli Bokarpada
1478,Gantry Structure Karanjade End,18.978563,73.105586,110 Kv Khopoli Karanjade Line
1479,Loc. 159,18.97837,73.106061,110 Kv Khopoli Karanjade Line
1480,Loc. 160,18.977102,73.108829,110 Kv Khopoli Karanjade Line
1481,Loc. 161,18.976454,73.109788,110 Kv Khopoli Karanjade Line
1482,Loc. 162,18.976022,73.111297,110 Kv Khopoli Karanjade Line
1483,Loc. 163,18.975403,73.113672,110 Kv Khopoli Karanjade Line
1484,Loc. 164,18.974694,73.11591,110 Kv Khopoli Karanjade Line
1485,Loc. 165,18.973804,73.11845,110 Kv Khopoli Karanjade Line
1486,Loc. 166,18.973444,73.119711,110 Kv Khopoli Karanjade Line
1487,Loc. 166A,18.972924,73.121179,110 Kv Khopoli Karanjade Line
1488,Loc. 167,18.972586,73.122288,110 Kv Khopoli Karanjade Line
1489,Loc. 168,18.97165,73.125099,110 Kv Khopoli Karanjade Line
1490,Loc. 169,18.970621,73.127203,110 Kv Khopoli Karanjade Line
1491,Loc. 170,18.969754,73.129077,110 Kv Khopoli Karanjade Line
1492,Loc. 171,18.968792,73.130982,110 Kv Khopoli Karanjade Line
1493,Loc. 172,18.967747,73.133038,110 Kv Khopoli Karanjade Line
1494,Loc. 173,18.966482,73.135436,110 Kv Khopoli Karanjade Line
1495,Loc. 174,18.965365,73.136635,110 Kv Khopoli Karanjade Line
1496,Loc. 175,18.964494,73.137702,110 Kv Khopoli Karanjade Line
1497,Loc. 176,18.962773,73.140505,110 Kv Khopoli Karanjade Line
1498,Loc. 177,18.961442,73.142433,110 Kv Khopoli Karanjade Line
1499,Loc. 177A,18.960676,73.143544,110 Kv Khopoli Karanjade Line
1500,Loc. 178,18.959501,73.145266,110 Kv Khopoli Karanjade Line
1501,Loc. 179,18.958829,73.146515,110 Kv Khopoli Karanjade Line
1502,Loc. 180,18.958139,73.148125,110 Kv Khopoli Karanjade Line
1503,Loc. 181,18.95738,73.150657,110 Kv Khopoli Karanjade Line
1504,Loc. 182,18.956855,73.152309,110 Kv Khopoli Karanjade Line
1505,Loc. 183,18.956114,73.155431,110 Kv Khopoli Karanjade Line
1506,Loc. 183A,18.955859,73.156502,110 Kv Khopoli Karanjade Line
1507,Loc. 184,18.955611,73.157568,110 Kv Khopoli Karanjade Line
1508,Loc. 185,18.955012,73.160112,110 Kv Khopoli Karanjade Line
1509,Loc. 186,18.95447,73.162367,110 Kv Khopoli Karanjade Line
1510,Loc. 187,18.953879,73.164893,110 Kv Khopoli Karanjade Line
1511,Loc. 188,18.953431,73.166741,110 Kv Khopoli Karanjade Line
1512,Loc. 189,18.952952,73.168807,110 Kv Khopoli Karanjade Line
1513,Loc. 190,18.952429,73.170933,110 Kv Khopoli Karanjade Line
1514,Loc. 191,18.951083,73.172744,110 Kv Khopoli Karanjade Line
1515,Loc. 192,18.949639,73.174691,110 Kv Khopoli Karanjade Line
1516,Loc. 193,18.94849,73.176243,110 Kv Khopoli Karanjade Line
1517,Loc. 194,18.946518,73.177377,110 Kv Khopoli Karanjade Line
1518,Loc. 195,18.944925,73.178362,110 Kv Khopoli Karanjade Line
1519,Loc. 196,18.94287,73.179583,110 Kv Khopoli Karanjade Line
1520,Loc. 197,18.941027,73.180691,110 Kv Khopoli Karanjade Line
1521,Loc. 198,18.939507,73.181605,110 Kv Khopoli Karanjade Line
1522,Loc. 199,18.937209,73.183008,110 Kv Khopoli Karanjade Line
1523,Loc. 200,18.93519,73.184248,110 Kv Khopoli Karanjade Line
1524,Loc. 201,18.933024,73.185523,110 Kv Khopoli Karanjade Line
1525,Loc. 202,18.931107,73.186669,110 Kv Khopoli Karanjade Line
1526,Loc. 203,18.929172,73.187825,110 Kv Khopoli Karanjade Line
1527,Loc. 204,18.927616,73.188758,110 Kv Khopoli Karanjade Line
1528,Loc. 205,18.925567,73.189984,110 Kv Khopoli Karanjade Line
1529,Loc. 206,18.923585,73.191187,110 Kv Khopoli Karanjade Line
1530,Loc. 207,18.921648,73.192355,110 Kv Khopoli Karanjade Line
1531,Loc. 208,18.91952,73.193629,110 Kv Khopoli Karanjade Line
1532,Loc. 209,18.917641,73.194753,110 Kv Khopoli Karanjade Line
1533,Loc. 210,18.915677,73.195932,110 Kv Khopoli Karanjade Line
1534,Loc. 211,18.913849,73.197034,110 Kv Khopoli Karanjade Line
1535,Loc. 212,18.912118,73.198086,110 Kv Khopoli Karanjade Line
1536,Loc. 213,18.910193,73.199222,110 Kv Khopoli Karanjade Line
1537,Loc. 214,18.908121,73.200452,110 Kv Khopoli Karanjade Line
1538,Loc. 215,18.90633,73.201539,110 Kv Khopoli Karanjade Line
1539,Loc. 217A,18.90142,73.204478,110 Kv Khopoli Karanjade Line
1540,Loc. 217,18.903516,73.203395,110 Kv Khopoli Karanjade Line
1541,Loc. 216,18.904196,73.202833,110 Kv Khopoli Karanjade Line
1542,Loc. 218,18.900262,73.205176,110 Kv Khopoli Karanjade Line
1543,Loc. 219,18.897777,73.206679,110 Kv Khopoli Karanjade Line
1544,Loc. 220,18.895673,73.208411,110 Kv Khopoli Karanjade Line
1545,Loc. 221,18.893752,73.210005,110 Kv Khopoli Karanjade Line
1546,Loc. 222,18.892041,73.211422,110 Kv Khopoli Karanjade Line
1547,Loc. 223,18.890426,73.212773,110 Kv Khopoli Karanjade Line
1548,Loc. 224,18.888963,73.21397,110 Kv Khopoli Karanjade Line
1549,Loc. 225,18.887514,73.215193,110 Kv Khopoli Karanjade Line
1550,Loc. 226,18.885771,73.216607,110 Kv Khopoli Karanjade Line
1551,Loc. 227,18.884149,73.217949,110 Kv Khopoli Karanjade Line
1552,Loc. 228,18.8823,73.219459,110 Kv Khopoli Karanjade Line
1553,Loc. 229,18.880284,73.221137,110 Kv Khopoli Karanjade Line
1554,Loc. 230,18.878514,73.222624,110 Kv Khopoli Karanjade Line
1555,Loc. 231,18.876812,73.224019,110 Kv Khopoli Karanjade Line
1556,Loc. 232,18.874914,73.22561,110 Kv Khopoli Karanjade Line
1557,Loc. 233,18.873051,73.227147,110 Kv Khopoli Karanjade Line
1558,Loc. 234,18.871736,73.228222,110 Kv Khopoli Karanjade Line
1559,Loc. 235,18.86961,73.229639,110 Kv Khopoli Karanjade Line
1560,Loc. 236,18.86737,73.231138,110 Kv Khopoli Karanjade Line
1561,Loc. 237,18.865328,73.23248,110 Kv Khopoli Karanjade Line
1562,Loc. 238,18.863511,73.233676,110 Kv Khopoli Karanjade Line
1563,Loc. 239,18.86148,73.23503,110 Kv Khopoli Karanjade Line
1564,Loc. 240,18.859593,73.236276,110 Kv Khopoli Karanjade Line
1565,Loc. 241,18.85767,73.237551,110 Kv Khopoli Karanjade Line
1566,Loc. 242,18.855742,73.238838,110 Kv Khopoli Karanjade Line
1567,Loc. 243,18.853793,73.240116,110 Kv Khopoli Karanjade Line
1568,Loc. 244,18.852319,73.241093,110 Kv Khopoli Karanjade Line
1569,Loc. 245,18.850491,73.242342,110 Kv Khopoli Karanjade Line
1570,Loc. 246,18.848106,73.243884,110 Kv Khopoli Karanjade Line
1571,Loc. 247,18.845771,73.245443,110 Kv Khopoli Karanjade Line
1572,Loc. 248,18.843546,73.246876,110 Kv Khopoli Karanjade Line
1573,Loc. 249,18.841732,73.248106,110 Kv Khopoli Karanjade Line
1574,Loc. 250,18.839903,73.249614,110 Kv Khopoli Karanjade Line
1575,Loc. 251,18.838005,73.251164,110 Kv Khopoli Karanjade Line
1576,Loc. 252,18.836305,73.252551,110 Kv Khopoli Karanjade Line
1577,Loc. 252A,18.834732,73.253782,110 Kv Khopoli Karanjade Line
1578,Loc. 253,18.832431,73.256909,110 Kv Khopoli Karanjade Line
1579,Loc. 254,18.831285,73.259366,110 Kv Khopoli Karanjade Line
1580,A2 Structure Khopoli end,18.781577,73.354708,110 Kv Khopoli Karanjade Line
1581,Loc. 308,18.781498,73.354503,110 Kv Khopoli Karanjade Line
1582,Loc. 307,18.78155,73.354031,110 Kv Khopoli Karanjade Line
1583,Loc. 306,18.782571,73.351929,110 Kv Khopoli Karanjade Line
1584,Loc. 305,18.783719,73.34908,110 Kv Khopoli Karanjade Line
1585,Loc. 304,18.784317,73.347622,110 Kv Khopoli Karanjade Line
1586,Loc. 299,18.790612,73.336721,110 Kv Khopoli Karanjade Line
1587,Loc. 300,18.789435,73.338713,110 Kv Khopoli Karanjade Line
1588,Loc. 301,18.78841,73.340491,110 Kv Khopoli Karanjade Line
1589,Loc. 302,18.787122,73.34274,110 Kv Khopoli Karanjade Line
1590,Loc. 303,18.785672,73.345252,110 Kv Khopoli Karanjade Line
1591,Loc. 298,18.791491,73.335092,110 Kv Khopoli Karanjade Line
1592,Loc. 297,18.792799,73.332961,110 Kv Khopoli Karanjade Line
1593,Loc. 296,18.793591,73.331582,110 Kv Khopoli Karanjade Line
1594,Loc. 295,18.794511,73.329999,110 Kv Khopoli Karanjade Line
1595,Loc. 294,18.795666,73.327943,110 Kv Khopoli Karanjade Line
1596,Loc. 293,18.796631,73.326015,110 Kv Khopoli Karanjade Line
1597,Loc. 292,18.797251,73.324699,110 Kv Khopoli Karanjade Line
1598,Loc. 291,18.797876,73.323406,110 Kv Khopoli Karanjade Line
1599,Loc. 255,18.829845,73.261722,110 Kv Khopoli Karanjade Line
1600,Loc. 256,18.828362,73.264163,110 Kv Khopoli Karanjade Line
1601,Loc. 285,18.803482,73.312908,110 Kv Khopoli Karanjade Line
1602,Loc. 286,18.802243,73.31542,110 Kv Khopoli Karanjade Line
1603,Loc. 290,18.798458,73.32238,110 Kv Khopoli Karanjade Line
1604,Loc. 284,18.803796,73.311238,110 Kv Khopoli Karanjade Line
1605,Loc. 273,18.813657,73.290202,110 Kv Khopoli Karanjade Line
1606,Loc. 272,18.814388,73.289099,110 Kv Khopoli Karanjade Line
1607,Loc. 259,18.825557,73.270777,110 Kv Khopoli Karanjade Line
1608,Loc. 260,18.824254,73.272089,110 Kv Khopoli Karanjade Line
1609,Loc. 257,18.82789,73.266916,110 Kv Khopoli Karanjade Line
1610,Loc. 258,18.826564,73.268972,110 Kv Khopoli Karanjade Line
1611,Loc. 261,18.82362,73.274373,110 Kv Khopoli Karanjade Line
1612,Loc. 262,18.822643,73.276106,110 Kv Khopoli Karanjade Line
1613,Loc. 276,18.810741,73.295482,110 Kv Khopoli Karanjade Line
1614,Loc. 277,18.809423,73.297843,110 Kv Khopoli Karanjade Line
1615,Loc. 287,18.800675,73.316864,110 Kv Khopoli Karanjade Line
1616,Loc. 288,18.799968,73.319631,110 Kv Khopoli Karanjade Line
1617,Loc. 289,18.799305,73.320933,110 Kv Khopoli Karanjade Line
1618,Loc. 283,18.8048,73.308936,110 Kv Khopoli Karanjade Line
1619,Loc. 280,18.807353,73.303665,110 Kv Khopoli Karanjade Line
1620,Loc. 282,18.805668,73.307225,110 Kv Khopoli Karanjade Line
1621,Loc. 281,18.806556,73.305521,110 Kv Khopoli Karanjade Line
1622,Loc. 278,18.808993,73.299936,110 Kv Khopoli Karanjade Line
1623,Loc. 265,18.820449,73.280357,110 Kv Khopoli Karanjade Line
1624,Loc. 279,18.808096,73.302139,110 Kv Khopoli Karanjade Line
1625,Loc. 275,18.811606,73.294181,110 Kv Khopoli Karanjade Line
1626,Loc. 274,18.812646,73.292568,110 Kv Khopoli Karanjade Line
1627,Loc. 271,18.815213,73.287329,110 Kv Khopoli Karanjade Line
1628,Loc. 270,18.816241,73.285704,110 Kv Khopoli Karanjade Line
1629,Loc. 269,18.817313,73.28378,110 Kv Khopoli Karanjade Line
1630,Loc. 268,18.817729,73.283223,110 Kv Khopoli Karanjade Line
1631,Loc. 267,18.818469,73.282504,110 Kv Khopoli Karanjade Line
1632,Loc. 266,18.819736,73.281295,110 Kv Khopoli Karanjade Line
1633,Loc. 264,18.82141,73.278357,110 Kv Khopoli Karanjade Line
1634,Loc. 263,18.821965,73.276943,110 Kv Khopoli Karanjade Line
